id,entity_id,class_type_id,entity_type_cd,overriding_entity_type_cd,overriding_entity_id,effective_from_dt,effective_to_dt,firm_id,active_flg,batch_dt,created_program_nm,created_user_nm,created_ts
1,1001,901,SECURITY,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
2,1002,900,SECURITY,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
3,1003,900,SECURITY,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
4,1001,901,face,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
5,1002,900,face,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
6,1003,900,face,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
7,1001,902,SECURITY,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
8,1002,903,SECURITY,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
9,1003,900,SECURITY,,,1753-01-01,9999-12-31,1,t,2019-01-15,,,2017-01-16 14:12:34.196296
10,1002,901,SECURITY,,,1753-01-01,2019-1-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296
11,1003,901,SECURITY,,,1753-01-01,2019-1-31,1,t,2019-01-15,,,2019-01-16 14:12:34.196296